avg_seven_day_return,bid,avg_three_day_return,buy_amount,option_type,days_to_expiry,company_name,time_spent_below_zero_in_hours,time_to_first_minus_fifty,industry_type,tier,tags,alert_time,time_to_first_minus_fifty_timestamp,time_to_first_minus_fourty,ticker_symbol,time_to_first_plus_twenty,high_return,time_spent_above_fifty_in_hours,expires_at,time_to_first_plus_twenty_timestamp,time_to_first_minus_ten,amount_of_time_below_zero_percent,avg_one_day_return,strike_price,delta,time_to_first_minus_twenty,itm_time,amount_of_time_above_itm_percent,implied_volatility,time_to_first_plus_fourty,time_to_first_minus_twenty_timestamp,time_to_first_plus_thirty,rho,avg_return,current_return,gamma,high_date_time,time_to_first_minus_fourty_timestamp,low_date_time,time_to_first_plus_fourty_timestamp,time_to_first_plus_hundred_timestamp,amount_of_time_above_ten_percent,amount_of_time_above_hundred_percent,time_to_first_plus_hundred,time_to_first_minus_ten_timestamp,time_to_first_minus_thirty_timestamp,ever_itm,high_diff_time,avg_twentyone_day_return,theo,time_to_first_plus_ten,amount_of_time_above_fifty_percent,theta,time_to_first_plus_fifty,time_spent_above_thirty_in_hours,vega,low_diff_time,avg_fourteen_day_return,time_to_first_minus_thirty,underlying_purchase_price,amount_of_time_above_zero_percent,time_spent_above_hundred_in_hours,low,volume,avg_ask,high,time_to_first_plus_thirty_timestamp,option_symbol,ask,amount_of_time_above_thirty_percent,id,sector,emojis,low_return,time_to_first_plus_fifty_timestamp,open_interest,time_to_first_plus_ten_timestamp,diff
-59.28453267,0.92,-44.88964346,120435,put,-15,PayPal Holdings Inc,22111.29111,46.27555556,Data Processing  Hosting  and Related Services,premium,-,2021-01-05 17:01:38Z,2021-01-07 15:18:10Z,24.47361111,PYPL,21.75444444,41.93548387,0,2021-01-15,2021-01-06 14:46:54Z,0.455555556,96.44670051,-21.60876758,212.5,-0.1039,2.186388889,,0,0.4639,21.75444444,2021-01-05 19:12:49Z,21.75444444,-0.7039,-65.83155941,-94.62365591,0.01,2021-01-14 15:35:22Z,2021-01-06 17:30:03Z,2021-01-06 14:46:54Z,2021-01-06 14:46:54Z,,2.538071066,0,,2021-01-05 17:28:58Z,2021-01-06 16:31:57Z,FALSE,21.75444444,-65.83155941,0.9278,0.225833333,0,-0.1602,,21.75444444,0.0705,214.5622222,-65.83155941,23.50527778,233.58,3.553299492,0,0.05,1295,0.317766497,1.32,2021-01-06 14:46:54Z,PYPL210115P00212500,0.94,0.507614213,0763a701-b744-48b8-be35-9373ec29aeee,Technology Services,????,-94.62365591,,364,2021-01-05 17:15:11Z,-9.024745269
36.25743815,1.97,23.49721132,503876,call,139,SPDR Series Trust - SSgA SPDR Oil & Gas Exploration and Production,11.56388889,,,free,-,2021-01-05 17:02:15Z,,,XOP,21.72694444,123.3009709,43805.43139,2021-06-18,2021-01-06 14:45:52Z,,1.069518717,20.36931277,85,0.2116,,,0,0.4668,69.74444444,,45.72805556,5.0821,54.14698095,42.7184466,0.0146,2021-01-05 21:16:14Z,,2021-01-14 19:54:43Z,2021-01-08 14:46:55Z,2021-01-14 16:53:04Z,94.65240642,3.743315508,215.8469444,,,FALSE,218.8744444,54.64493759,2.0584,0.218333333,44.11764706,-0.0173,165.7275,73083.09472,0.1224,4.233055556,57.67667645,,63.07,98.93048128,3078.855833,2.09,2446,3.175427807,4.6,2021-01-07 14:45:56Z,XOP210618C00085000,2.15,64.17112299,76edb452-17b7-4e86-bf62-0cf6af80d5fe,,?????,1.45631068,2021-01-12 14:45:54Z,423,2021-01-05 17:15:21Z,34.77088949
21.68240955,1.76,7.593746327,549516,call,-1,Advanced Micro Devices Inc.,110119.9225,238.2325,Semiconductor and Related Device Manufacturing,premium,-,2021-01-05 17:04:12Z,2021-01-15 15:18:09Z,219.6247222,AMD,45.68694444,98.89502762,4509.835278,2021-01-29,2021-01-07 14:45:25Z,21.94666667,74.76851852,0.754356141,105,0.2278,21.94666667,,0,0.6273,69.69194444,2021-01-06 15:01:00Z,45.68694444,1.2673,-26.76104972,-98.89502762,0.0204,2021-01-29 15:02:35Z,2021-01-14 20:41:41Z,2021-01-11 18:34:13Z,2021-01-08 14:45:43Z,,18.05555556,0,,2021-01-06 15:01:00Z,2021-01-06 15:16:38Z,FALSE,145.5002778,-18.20470764,1.815,0.166666667,6.944444444,-0.0927,142.4763889,6038.385556,0.0714,573.9730556,-6.167287678,22.20722222,91.87,25.23148148,0,0.02,3036,1.325625,3.6,2021-01-07 14:45:25Z,AMD210129C00105000,1.86,9.722222222,23794569-1b76-4b4e-b96b-a7e0b6d6b0d4,Electronic Technology,?????,-98.89502762,2021-01-11 15:32:47Z,861,2021-01-05 17:14:12Z,14.29193425
67.74845819,0.3,37.04260652,1102878,call,-1,SSgA Active Trust - SSgA Energy Select Sector SPDR,57806.04056,405.6547222,,premium,-,2021-01-05 17:06:47Z,2021-01-22 14:46:04Z,385.3525,XLE,1.35,357.1428571,40811.60944,2021-01-29,2021-01-05 18:27:47Z,141.6461111,32.08955224,34.89068583,45,0.1465,383.2525,,0,0.4269,21.64555556,2021-01-21 16:21:56Z,1.605,0.3662,47.38213693,-93.65079365,0.0524,2021-01-27 15:17:31Z,2021-01-21 18:27:56Z,2021-01-14 19:54:02Z,2021-01-06 14:45:31Z,2021-01-12 15:16:21Z,65.67164179,27.36318408,166.1594444,2021-01-11 14:45:33Z,2021-01-21 17:41:36Z,FALSE,218.7875,53.39517625,0.315,0.125,42.78606965,-0.0208,45.64333333,44946.87889,0.0235,526.1788889,101.7772875,384.5802778,39.78,67.91044776,24736.08472,0.02,35012,0.464253731,1.44,2021-01-05 18:43:05Z,XLE210129C00045000,0.33,58.45771144,d5d251c0-3587-4d85-8f12-23c9d24b187e,,,-93.65079365,2021-01-07 14:45:23Z,190,2021-01-05 17:14:17Z,13.12217195
2.153846154,0.12,12.17021277,84750,call,20,Petroleo Brasileiro S.A. Petrobras - ADR,118237.4236,237.89,Crude Petroleum and Natural Gas Extraction,free,-,2021-01-05 17:09:20Z,2021-01-15 15:02:44Z,237.6072222,PBR,1.571111111,52,0,2021-02-19,2021-01-05 18:43:36Z,141.6072222,87.97169811,19.38461538,14,0.1326,141.6072222,,0,0.5086,21.605,2021-01-11 14:45:46Z,2.551944444,0.1698,-40.81132075,-84,0.1062,2021-01-22 16:38:37Z,2021-01-15 14:45:46Z,2021-01-06 14:45:38Z,2021-01-06 14:45:38Z,,8.490566038,0,,2021-01-11 14:45:46Z,2021-01-11 14:45:46Z,FALSE,21.605,-35.39459459,0.1249,0.091388889,0,-0.0048,,91.88444444,0.0085,407.4880556,-17.42635659,141.6072222,11.31,12.02830189,0,0.02,6780,0.073985849,0.19,2021-01-05 19:42:27Z,PBR210219C00014000,0.13,0.943396226,0b401b45-df2b-4290-887e-008c71029bcd,Energy Minerals,???,-84,,489,2021-01-05 17:14:49Z,23.78426172
-49.96229261,0.8,-45.30663329,425085,put,20,NextEra Energy Inc,84525.29139,22.60944444,Nuclear Electric Power Generation,premium,-,2021-01-05 17:09:26Z,2021-01-06 15:46:00Z,22.36,NEE,,5.882352941,0,2021-02-19,,1.078055556,100,-35.29411765,67.5,-0.1801,21.61916667,,0,0.3159,,2021-01-06 14:46:35Z,,-1.7611,-62.17750258,-58.82352941,0.0318,2021-01-26 16:20:51Z,2021-01-06 15:31:02Z,2021-01-05 17:44:26Z,,,0,0,,2021-01-05 18:14:07Z,2021-01-06 15:01:58Z,FALSE,0.583333333,-63.09266181,0.85,0.093611111,0,-0.0239,,0,0.0686,503.1902778,-58.89440113,21.87555556,74.21,0,0,0.1,5001,0.321491228,0.9,,NEE210219P00067500,0.9,0,740b49db-40dc-4ad9-a8b4-ba0834f04a5a,Utilities,???,-88.23529412,,788,2021-01-05 17:15:03Z,-9.041908099
-21.17641808,1.43,-19.20742853,59655,call,13,ProShares Trust - ProShares UltraPro Short QQQ,126933.3022,337.1130556,,premium,-,2021-01-05 17:16:01Z,2021-01-19 18:22:48Z,70.29305556,SQQQ,165.7425,54.63917526,357.4933333,2021-02-12,2021-01-12 15:00:34Z,2.665833333,95.01133787,-6.938937351,16.5,0.4842,25.20611111,,0,0.896,165.7425,2021-01-06 18:28:23Z,165.7425,0.6409,-46.02395368,-50.51546392,0.0878,2021-01-26 16:04:33Z,2021-01-08 15:33:36Z,2021-01-20 14:45:37Z,2021-01-12 15:00:34Z,,2.494331066,0,,2021-01-05 19:55:58Z,2021-01-07 16:48:21Z,FALSE,357.4933333,-43.45038943,1.455,0.223888889,0.22675737,-0.0235,357.4933333,855.5025,0.0202,502.8088889,-28.16117512,47.53888889,15.67,4.988662132,0,0.23,410,0.785351474,2.25,2021-01-12 15:00:34Z,SQQQ210212C00016500,1.48,0.907029478,b515e8f1-69e1-42b6-89c8-dce4b9766cf8,Miscellaneous,???,-84.19243986,2021-01-20 14:45:37Z,45,2021-01-05 17:29:27Z,5.296745373
-16.79487179,0.68,-17.41641337,239470,put,6,American Airlines Group Inc,130835.4036,213.7727778,Scheduled Passenger Air Transportation,free,-,2021-01-05 17:16:24Z,2021-01-14 15:02:46Z,193.8208333,AAL,,22.85714286,0,2021-02-05,,2.189166667,99.77628635,-16.0989011,14,-0.2976,23.49305556,,0,0.735,,2021-01-06 16:45:59Z,,-0.4495,-48.04729946,-87.14285714,0.1051,2021-01-28 19:54:54Z,2021-01-13 19:05:39Z,2021-01-13 14:45:15Z,,,0.223713647,0,,2021-01-05 19:27:45Z,2021-01-06 19:12:46Z,FALSE,189.4808333,-43.04638219,0.6978,0.217777778,0,-0.0183,,0,0.0155,554.6416667,-32.28902372,25.93944444,15.34,0.223713647,0,0.06,3421,0.363668904,0.86,,AAL210205P00014000,0.72,0,c7542ce2-227f-469c-afc6-c7e99019156c,Transportation,???????,-91.42857143,,535,2021-01-05 17:29:28Z,-8.735332464
22.63286062,0.86,17.59182218,78044,call,230,BlackRock Institutional Trust Company N.A. - BTC iShares China Large-C,147.3144444,,,premium,-,2021-01-05 17:18:42Z,,,FXI,45.44972222,285.4748603,106432.2614,2021-09-17,2021-01-07 14:45:41Z,,0.894854586,10.20627417,55,0.2048,,,0,0.2126,51.30277778,,45.44972222,6.144,103.249472,100,0.0337,2021-01-06 20:13:47Z,,2021-01-25 14:45:39Z,2021-01-07 20:36:52Z,2021-01-19 14:45:41Z,87.24832215,46.30872483,333.4497222,,,FALSE,477.4491667,98.44446057,0.895,0.185277778,54.8098434,-0.0043,71.55333333,123039.5242,0.1118,26.91805556,44.82862751,,47.245,99.10514541,92914.28639,0.9,872,1.819082774,3.45,2021-01-07 14:45:41Z,FXI210917C00055000,0.93,74.049217,a79373c9-73f9-41f0-93fc-5f267d82b1e6,,???,0.558659218,2021-01-08 16:51:54Z,36,2021-01-05 17:29:49Z,16.41443539
-61.63732619,1.05,-58.80276039,81204,call,6,JD.com Inc - ADR,130159.7967,1.611388889,Electronics Stores,premium,-,2021-01-05 17:21:18Z,2021-01-05 18:57:59Z,0.150277778,JD,,-2.985074627,0,2021-02-05,,0.150277778,100,-52.29621125,110,0.1946,0.150277778,,0,0.5351,,2021-01-05 17:30:19Z,,1.4513,-73.23517547,-93.53233831,0.0185,2021-01-29 20:45:45Z,2021-01-05 17:30:19Z,2021-01-05 21:15:53Z,,,0,0,,2021-01-05 17:30:19Z,2021-01-05 17:30:19Z,FALSE,3.909722222,-70.88058403,1.49,0.150277778,0,-0.0656,,0,0.0764,579.4075,-69.07873086,0.150277778,94.89,0,0,0.12,404,0.537972973,1.95,,JD210205C00110000,2.97,0,480b1e8a-fe76-4b48-bd27-ed5ffade4783,Retail Trade,,-94.02985075,,4,2021-01-05 17:30:19Z,15.92370113
87.88291355,2.17,81.93929013,169500,call,139,SSgA Active Trust - SSgA Materials Select Sector SPDR,11098.05333,,,free,-,2021-01-05 17:23:31Z,,,XLB,3.8725,145.5752212,25773.40917,2021-06-18,2021-01-05 21:15:52Z,,6.542056075,68.93471364,78,0.3347,,,0,0.227,21.37472222,,21.37472222,9.9008,61.58575249,14.60176991,0.0329,2021-01-27 20:43:57Z,,2021-01-08 14:46:33Z,2021-01-06 14:46:00Z,2021-01-07 14:45:38Z,88.78504673,9.345794393,45.36861111,,,FALSE,69.38388889,68.30732668,2.26,0.113333333,56.38629283,-0.0117,21.37472222,37429.99417,0.1767,531.3405556,85.19730901,,72.51,93.45794393,2666.4775,2.15,750,3.651838006,5.55,2021-01-06 14:46:00Z,XLB210618C00078000,2.35,64.79750779,d40ccdce-f00e-4396-ac24-fa7d855156f1,,???,-4.867256637,2021-01-06 14:46:00Z,24,2021-01-05 17:30:19Z,7.571369466
-1.018064112,1.18,-2.70317405,610000,put,139,BlackRock Institutional Trust Company N.A. - BTC iShares MSCI EAFE ETF,86787.82389,,,premium,-,2021-01-05 17:23:55Z,,,EFA,50.69888889,76.2295082,2532.523611,2021-06-18,2021-01-07 20:05:51Z,22.13138889,76.51006711,-4.902567275,62,-0.1556,,,0,0.2772,69.36916667,,69.36916667,-5.7197,-0.040341805,34.42622951,0.0173,2021-01-21 21:08:48Z,,2021-01-29 14:45:44Z,2021-01-08 14:46:04Z,,12.9753915,0,,2021-01-06 15:31:48Z,,FALSE,573.3636111,-3.31903508,1.22,0.096111111,1.118568233,-0.0104,237.3652778,16781.63806,0.1182,387.7480556,-0.458889803,,73.89,23.48993289,0,1.01,5000,1.21950783,2.15,2021-01-08 14:46:04Z,EFA210618P00062000,1.26,8.053691275,3509dd2d-1aff-46e2-aeac-fdef1509c0ab,,???????,-17.21311475,2021-01-15 14:45:50Z,1265,2021-01-05 17:29:41Z,-16.09148735
10.47345768,1.15,10.47345768,193800,call,167,VBI Vaccines Inc.,29232.06278,,Biological Product (except Diagnostic) Manufacturing,premium,-,2021-01-05 17:26:29Z,,,VBIV,69.34166667,37.25490196,0,2021-07-16,2021-01-08 14:46:59Z,406.1425,48.16753927,7.973856209,2.5,0.7455,,2021-01-05 17:29:15Z,100,1.4012,,,,0.4791,11.40539986,17.64705882,0.1057,2021-01-22 16:06:42Z,,2021-01-20 21:07:47Z,,,6.282722513,0,,2021-01-22 15:35:02Z,,TRUE,363.6883333,10.6727721,1.275,0.046111111,0,-0.0024,,0,0.0068,406.6702778,13.67456073,,2.96,51.83246073,0,1.2,1520,1.420418848,1.75,,VBIV210716C00002500,1.4,0,0ce3f84c-b8d9-4731-9718-07ee79e518dc,Health Technology,???,-5.882352941,,311,2021-01-05 17:29:15Z,-15.54054054
247.8494624,0.27,247.8494624,28532,call,-22,Conoco Phillips,0,,Petroleum Refineries,premium,-,2021-01-05 17:30:48Z,,,COP,0.473333333,746.4285714,3724.668056,2021-01-08,2021-01-05 17:59:12Z,,0,147.9395604,43.5,0.2085,,2021-01-06 16:01:55Z,69.89247312,0.6379,0.962777778,,0.723333333,0.0727,247.8494624,357.1428571,0.1165,2021-01-05 17:44:32Z,,2021-01-08 16:05:22Z,2021-01-05 18:28:34Z,2021-01-05 19:26:27Z,98.92473118,82.79569892,1.9275,,,TRUE,70.57611111,247.8494624,0.282,0.228888889,88.17204301,-0.1112,0.962777778,3753.029167,0.0111,0.228888889,247.8494624,,41.36,100,3692.891667,0.31,1019,0.973978495,2.37,2021-01-05 18:14:12Z,COP210108C00043500,0.29,92.47311828,44ffeb88-1e98-4caa-89be-fcfbefd99337,Energy Minerals,????,10.71428571,2021-01-05 18:28:34Z,69,2021-01-05 17:44:32Z,5.174081238
-11.19558736,0.81,-2.015503876,81786,put,-1,Fisker Inc - Class A,100381.5092,190.0286111,Automobile Manufacturing,free,-,2021-01-05 17:30:53Z,2021-01-13 15:32:36Z,171.075,FSR,141.2641667,160.4651163,495.7725,2021-01-29,2021-01-11 14:46:44Z,0.228055556,97.57785467,-2.015503876,14,-0.2901,144.3194444,,0,1.0172,141.2641667,2021-01-11 17:50:03Z,141.2641667,-0.3575,-56.42150157,-96.51162791,0.0836,2021-01-29 15:21:06Z,2021-01-12 20:35:23Z,2021-01-11 14:46:44Z,2021-01-11 14:46:44Z,2021-01-11 14:46:44Z,2.422145329,0.692041522,141.2641667,2021-01-05 17:44:34Z,2021-01-12 19:18:04Z,FALSE,141.2641667,-47.86653185,0.86,0.228055556,1.038062284,-0.029,141.2641667,637.3075,0.0138,573.8369444,-27.60050478,169.7863889,15.64,2.422145329,306.5169444,0.03,951,0.374775087,2.24,2021-01-11 14:46:44Z,FSR210129P00014000,0.91,1.384083045,656ad086-ade7-4171-bc08-77fe2e206e27,Finance,????,-96.51162791,2021-01-11 14:46:44Z,56,2021-01-05 17:44:34Z,-10.4859335
101.8911321,2.7,26.81762682,793065,call,-15,Lordstown Motors Corp. - Class A,3.1825,,Automobile Manufacturing,premium,-,2021-01-05 17:33:23Z,,,RIDE,21.22361111,269.96337,24930.77583,2021-01-15,2021-01-06 14:46:48Z,,0.512820513,17.26190476,18.5,0.7433,,2021-01-05 17:44:59Z,100,1.1189,69.21444444,,24.67666667,0.3506,120.7006669,130.7692308,0.084,2021-01-05 20:44:20Z,,2021-01-11 20:36:01Z,2021-01-08 14:46:15Z,2021-01-08 15:18:36Z,92.30769231,62.56410256,69.75361111,,,TRUE,147.0438889,120.7006669,2.6942,0.193333333,68.20512821,-0.0608,69.21444444,25880.29028,0.0111,3.1825,120.7006669,,20.54,99.48717949,23726.96472,2.71,2905,6.025128205,10.1,2021-01-06 18:13:59Z,RIDE210115C00018500,2.76,74.87179487,80826538-e725-4b7a-9e38-fefa51043c9d,Consumer Durables,,-0.732600733,2021-01-08 14:46:15Z,15,2021-01-05 17:44:59Z,-9.931840312
-13.69738367,2.5,-7.354333691,344414,call,13,Microsoft Corporation,38710.65028,237.9611111,Data Processing  Hosting  and Related Services,premium,-,2021-01-05 17:35:59Z,2021-01-15 15:33:39Z,189.7002778,MSFT,3.6525,324.6575342,71145.63722,2021-02-12,2021-01-05 21:15:08Z,21.16305556,53.24384787,-11.19890706,235,0.2212,21.16305556,2021-01-27 14:45:22Z,9.843400447,0.3011,405.1675,2021-01-06 14:45:46Z,363.2455556,4.7535,33.95150098,101.5655577,0.0141,2021-01-19 16:37:37Z,2021-01-13 15:18:00Z,2021-01-28 18:16:39Z,2021-01-22 14:46:02Z,2021-01-26 14:45:44Z,41.8344519,21.25279642,501.1625,2021-01-06 14:45:46Z,2021-01-06 15:01:09Z,TRUE,552.6777778,9.100058454,2.5643,0.128611111,31.09619687,-0.0823,405.1675,80589.67944,0.2085,335.0272222,-25.31413158,21.41944444,216.92,46.75615213,51242.05167,0.94,1348,3.42246085,10.85,2021-01-20 20:50:43Z,MSFT210212C00235000,2.61,36.24161074,d5aba163-a673-443a-b5ea-1c6c5bfe9109,Technology Services,????????,-63.20939335,2021-01-22 14:46:02Z,58,2021-01-05 17:43:42Z,8.334869998
-6.956704498,12.1,1.448087432,317200,put,167,Gamestop Corporation - Class A,119511.4136,407.7927778,Electronics Stores,free,-,2021-01-05 17:37:59Z,2021-01-22 17:25:33Z,217.2833333,GME,,14.75409836,0,2021-07-16,,166.6608333,95.76271186,1.448087432,25,-0.4567,191.1994444,2021-01-05 17:44:17Z,19.49152542,1.3067,,2021-01-13 16:49:57Z,,-10.6562,-27.59331296,-18.03278689,0.0231,2021-01-22 17:25:33Z,2021-01-14 18:54:59Z,2021-01-29 14:45:30Z,,,0.282485876,0,,2021-01-12 16:17:38Z,2021-01-13 17:20:20Z,TRUE,573.1252778,-28.59500495,12.2011,0.105,0,-0.0181,,0,0.0492,407.7927778,-23.01034893,191.7058333,17.6,4.237288136,0,6.15,260,8.833615819,14,,GME210716P00025000,12.3,0,7f8e8205-12ff-43ff-b6bc-e7570e43351f,Retail Trade,??????????,-49.59016393,,2,2021-01-05 17:44:17Z,42.04545455
102.4615679,0.65,78.44611529,62443.5,call,20,SSgA Active Trust - SSgA Health Care Select Sector SPDR,3480.516667,,,premium,-,2021-01-05 17:38:33Z,,,XLV,2.064166667,185.7142857,53456.34917,2021-02-19,2021-01-05 19:42:24Z,576.1061111,2.380952381,47.05632005,120,0.1768,,,0,0.18,24.60472222,,2.825277778,2.3895,96.7162805,12.78195489,0.0363,2021-01-29 18:33:52Z,,2021-01-11 20:19:36Z,2021-01-06 18:14:50Z,2021-01-07 16:03:16Z,93.87755102,55.44217687,46.41194444,2021-01-29 17:44:55Z,,FALSE,146.6841667,108.3929336,0.6633,0.093333333,78.91156463,-0.0206,25.08638889,57593.67667,0.1031,576.9219444,106.1240057,,112.95,97.61904762,36189.31222,0.6,939,1.308163265,1.9,2021-01-05 20:28:04Z,XLV210219C00120000,0.68,84.69387755,ef98bf36-01d6-40ce-8ee1-504a45ea14dd,,????????,-9.77443609,2021-01-06 18:43:44Z,42,2021-01-05 17:44:09Z,6.241699867
-5.06702158,0.32,6.050393195,88473.5,call,-1,Altria Group Inc.,76145.70694,334.1466667,Tobacco Manufacturing,premium,-,2021-01-05 17:41:07Z,2021-01-19 15:49:55Z,165.3366667,MO,45.08694444,28.35820896,0,2021-01-29,2021-01-07 14:46:20Z,2.269444444,86.53295129,5.604055196,44,0.1959,146.3952778,,0,0.3025,,2021-01-11 20:04:50Z,,0.5103,-25.56130522,-94.02985075,0.0865,2021-01-29 14:46:13Z,2021-01-12 15:01:19Z,2021-01-07 16:03:48Z,,,3.724928367,0,,2021-01-05 19:57:17Z,2021-01-12 15:01:19Z,FALSE,46.37805556,-25.36455653,0.335,0.052777778,0,-0.0183,,0,0.0292,573.085,-18.88633754,165.3366667,41.04,13.46704871,0,0.02,2641,0.249369628,0.43,,MO210129C00044000,0.35,0,0201b51e-cccb-44f2-b99a-021032b5e9e9,Consumer Non-Durables,,-94.02985075,,537,2021-01-05 17:44:17Z,7.212475634
-44.0780379,2.86,-39.14933837,190325,put,-1,Invesco Capital Management LLC - Invesco QQQ Trust Series 1,113635.2719,47.04,,free,-,2021-01-05 17:46:04Z,2021-01-07 16:48:28Z,22.74444444,QQQ,,4.695652174,0,2021-01-29,,1.434722222,99.75903614,-27.77926421,287.5,-0.1852,21.76027778,,0,0.3418,,2021-01-06 15:31:41Z,,-3.989,-70.35432163,-98.95652174,0.0098,2021-01-28 17:27:45Z,2021-01-06 16:30:44Z,2021-01-06 14:45:41Z,,,0,0,,2021-01-05 19:12:09Z,2021-01-06 15:46:37Z,FALSE,20.99361111,-68.2177301,2.875,0.204722222,0,-0.1504,,0,0.2129,551.6947222,-54.72351855,22.00916667,309.84,0.240963855,0,0.02,662,0.852313253,3.01,,QQQ210129P00287500,2.89,0,f3307299-7032-4bd3-989a-7df899f783e4,Miscellaneous,,-99.30434783,,141,2021-01-05 17:58:21Z,-7.210172993
42.23776224,0.22,37.03296703,21870,call,20,Genworth Financial Inc - Class A,13207.43806,,Direct Life Insurance Carriers,premium,-,2021-01-05 17:46:27Z,,,GNW,20.98944444,186.6666667,1072.091389,2021-02-19,2021-01-06 14:45:49Z,1.689722222,27.38589212,35.29411765,3,0.4891,47.53555556,2021-01-08 17:22:10Z,60.1659751,0.9663,44.9975,2021-01-07 17:18:35Z,44.9975,0.1324,41.54910097,26.66666667,0.4182,2021-01-28 19:23:34Z,,2021-01-07 14:46:18Z,2021-01-07 14:46:18Z,2021-01-07 14:46:18Z,57.67634855,0.414937759,44.9975,2021-01-05 19:27:50Z,2021-01-28 19:23:34Z,TRUE,44.9975,44.60606061,0.3019,0.198611111,6.22406639,-0.0042,44.9975,3131.895556,0.0039,553.6186111,44.67455621,553.6186111,2.805,72.61410788,44.9975,0.26,729,0.424647303,0.86,2021-01-07 14:46:18Z,GNW210219C00003000,0.38,11.61825726,162a8079-eb47-47be-8d45-48168f4ce5c3,Finance,???,-13.33333333,2021-01-07 14:46:18Z,202,2021-01-05 17:58:22Z,6.951871658
-45.9373408,15,-32.82104809,5185340,call,-15,Alibaba Group Holding Ltd - ADR,17374.80111,27.21777778,Software Publishers,premium,-,2021-01-05 17:49:02Z,2021-01-06 21:02:06Z,25.89361111,BABA,212.9544444,29.13907285,0,2021-01-15,2021-01-14 14:46:18Z,20.94277778,77.02702703,-30.89658686,227.5,0.7779,20.94277778,2021-01-05 17:58:32Z,86.48648649,0.4485,,2021-01-06 14:45:36Z,,4.7854,-32.19974942,6.291390728,0.0165,2021-01-13 15:18:07Z,2021-01-06 19:42:39Z,2021-01-15 14:45:42Z,,,14.86486486,0,,2021-01-06 14:45:36Z,2021-01-06 18:14:18Z,TRUE,236.9444444,-32.19974942,15.1249,0.158333333,0,-0.2601,,0,0.1193,189.4847222,-32.19974942,24.42111111,240.35,22.97297297,0,3.55,3434,10.23783784,19.5,,BABA210115C00227500,15.2,0,98224ea6-c4a0-4f6c-94b9-3eb94dedba90,Retail Trade,,-76.49006623,,360,2021-01-05 17:58:32Z,-5.346369877
256.2638172,0.58,256.2638172,105020,put,-22,JD.com Inc - ADR,446.3483333,74.58722222,Electronics Stores,premium,-,2021-01-05 17:51:36Z,2021-01-08 20:26:50Z,74.58722222,JD,1.106388889,747.4576271,3013.606111,2021-01-08,2021-01-05 18:57:59Z,72.02416667,6.52173913,261.9763351,91,-0.1857,72.02416667,2021-01-06 15:16:40Z,68.47826087,0.6395,20.90055556,2021-01-08 17:53:03Z,1.349722222,-0.1596,256.2638172,-89.83050847,0.0469,2021-01-08 21:16:19Z,2021-01-08 20:26:50Z,2021-01-07 15:47:39Z,2021-01-06 14:45:38Z,2021-01-06 14:45:38Z,90.2173913,70.65217391,20.90055556,2021-01-08 17:53:03Z,2021-01-08 20:26:50Z,TRUE,45.93416667,256.2638172,0.5964,0.125555556,73.91304348,-0.241,20.90055556,3163.700556,0.0239,75.41194444,256.2638172,74.58722222,95.82,93.47826087,2797.269167,0.06,1780,2.101956522,5,2021-01-05 19:12:35Z,JD210108P00091000,0.6,79.34782609,1f7b7f19-2d9e-4d89-848d-6088b49bbdd9,Retail Trade,???????????????,-89.83050847,2021-01-06 14:45:38Z,40,2021-01-05 17:59:08Z,-5.03026508
-37.12040905,0.99,-1.829697396,204624,call,-1,Fisker Inc - Class A,98624.32944,142.6938889,Automobile Manufacturing,free,-,2021-01-05 17:53:09Z,2021-01-11 16:34:47Z,141.1638889,FSR,140.8930556,72.4137931,164.8816667,2021-01-29,2021-01-11 14:46:44Z,2.311111111,97.23183391,-1.829697396,17,0.412,141.1638889,2021-01-27 17:36:26Z,3.114186851,0.9732,164.8816667,2021-01-11 15:02:59Z,164.8816667,0.3589,-60.85704058,-98.02955665,0.0994,2021-01-29 18:50:24Z,2021-01-11 15:02:59Z,2021-01-12 14:46:03Z,2021-01-12 14:46:03Z,,1.730103806,0,,2021-01-05 20:11:49Z,2021-01-11 15:02:59Z,TRUE,164.8816667,-58.6249363,1.0143,0.102777778,0.346020761,-0.031,164.8816667,164.8816667,0.0156,576.9541667,-42.99355817,141.1638889,15.62,2.76816609,0,0.02,2016,0.397301038,1.75,2021-01-12 14:46:03Z,FSR210129C00017000,1.04,0.346020761,d5e34120-93f6-4f6b-bb42-be83907c3862,Finance,,-98.02955665,2021-01-12 14:46:03Z,175,2021-01-05 17:59:19Z,8.834827145
0.691192865,1.45,0.691192865,274965,put,167,,1809.099444,,,premium,,2021-01-05 17:54:11Z,,,RDSA,,21.73913043,0,2021-07-16,,20.86944444,92.30769231,1.337792642,32.5,-0.2339,21.86,,0,0.3835,,2021-01-06 15:45:47Z,,-5.6413,0.691192865,18.84057971,0.0284,2021-01-07 16:34:10Z,,2021-01-06 19:43:24Z,,,0,0,,2021-01-06 14:46:21Z,,FALSE,25.82027778,0.691192865,1.7,0.088611111,0,-0.009,,0,0.0853,46.66638889,0.691192865,,38.55,7.692307692,0,1.55,1594,1.736923077,2.1,,RDSA210716P00032500,2,0,01e7ec49-1fad-4788-b6ab-589de51e6692,,?????,-10.14492754,,277,2021-01-05 17:59:30Z,-15.69390402
